myPath
283
13.805, 0.259, 3.075, -8.281, 0, 2.350
13.835, 0.259, 2.993, -8.266, 0, 2.360
13.864, 0.259, 2.910, -8.252, 0, 2.370
13.892, 0.260, 2.828, -8.238, 0, 2.380
13.919, 0.260, 2.745, -8.224, 0, 2.390
13.946, 0.260, 2.663, -8.211, 0, 2.400
13.972, 0.260, 2.581, -8.199, 0, 2.410
13.997, 0.260, 2.499, -8.187, 0, 2.420
14.021, 0.261, 2.418, -8.175, 0, 2.430
14.044, 0.261, 2.336, -8.163, 0, 2.440
14.067, 0.261, 2.255, -8.152, 0, 2.450
14.089, 0.261, 2.173, -8.142, 0, 2.460
14.110, 0.261, 2.092, -8.131, 0, 2.470
14.130, 0.261, 2.011, -8.122, 0, 2.480
14.149, 0.261, 1.929, -8.112, 0, 2.490
14.167, 0.261, 1.848, -8.103, 0, 2.500
14.185, 0.261, 1.768, -8.094, 0, 2.510
14.202, 0.262, 1.687, -8.086, 0, 2.520
14.218, 0.262, 1.606, -8.078, 0, 2.530
14.233, 0.262, 1.525, -8.071, 0, 2.540
14.248, 0.262, 1.445, -8.064, 0, 2.550
14.261, 0.262, 1.364, -8.057, 0, 2.560
14.274, 0.262, 1.283, -8.051, 0, 2.570
14.286, 0.262, 1.203, -8.045, 0, 2.580
14.298, 0.262, 1.123, -8.040, 0, 2.590
14.308, 0.262, 1.042, -8.034, 0, 2.600
14.318, 0.262, 0.962, -8.030, 0, 2.610
14.326, 0.262, 0.882, -8.025, 0, 2.620
14.334, 0.262, 0.801, -8.021, 0, 2.630
14.342, 0.262, 0.721, -8.018, 0, 2.640
14.348, 0.262, 0.641, -8.014, 0, 2.650
14.354, 0.262, 0.564, -7.764, 0, 2.660
14.359, 0.262, 0.491, -7.263, 0, 2.670
14.363, 0.262, 0.423, -6.761, 0, 2.680
14.366, 0.262, 0.361, -6.259, 0, 2.690
14.369, 0.262, 0.303, -5.758, 0, 2.700
14.372, 0.262, 0.251, -5.257, 0, 2.710
14.374, 0.262, 0.203, -4.756, 0, 2.720
14.376, 0.262, 0.160, -4.256, 0, 2.730
14.377, 0.262, 0.123, -3.755, 0, 2.740
14.378, 0.262, 0.090, -3.255, 0, 2.750
14.378, 0.262, 0.063, -2.755, 0, 2.760
14.379, 0.262, 0.040, -2.255, 0, 2.770
14.379, 0.262, 0.023, -1.755, 0, 2.780
14.379, 0.262, 0.010, -1.255, 0, 2.790
14.379, 0.262, 0.003, -0.755, 0, 2.800
14.379, 0.262, 0.000, -0.255, 0, 2.810
14.379, 0.262, 0.000, -0.002, 0, 2.820
